location,timestamp,pm25,pm25_lag1,pm25_lag2
NewDelhi-8118,2025-02-06T12:30:00.000Z,44.0,41.5,39.0
NewDelhi-8118,2025-02-06T13:00:00.000Z,52.5,44.0,41.5
NewDelhi-8118,2025-02-06T13:30:00.000Z,61.0,52.5,44.0
NewDelhi-8118,2025-02-06T14:00:00.000Z,72.5,61.0,52.5
NewDelhi-8118,2025-02-06T14:30:00.000Z,84.0,72.5,61.0
NewDelhi-8118,2025-02-06T15:00:00.000Z,87.0,84.0,72.5
NewDelhi-8118,2025-02-06T15:30:00.000Z,90.0,87.0,84.0
NewDelhi-8118,2025-02-06T16:00:00.000Z,91.5,90.0,87.0
NewDelhi-8118,2025-02-06T16:30:00.000Z,93.0,91.5,90.0
NewDelhi-8118,2025-02-06T18:30:00.000Z,80.0,78.5,77.0
NewDelhi-8118,2025-02-06T19:00:00.000Z,87.5,80.0,78.5
NewDelhi-8118,2025-02-06T19:30:00.000Z,95.0,87.5,80.0
NewDelhi-8118,2025-02-06T21:30:00.000Z,99.0,93.0,87.0
NewDelhi-8118,2025-02-06T22:00:00.000Z,101.0,99.0,93.0
NewDelhi-8118,2025-02-06T22:30:00.000Z,103.0,101.0,99.0
NewDelhi-8118,2025-02-07T03:30:00.000Z,87.0,85.0,83.0
NewDelhi-8118,2025-02-07T09:30:00.000Z,42.0,34.5,27.0
NewDelhi-8118,2025-02-07T13:30:00.000Z,44.0,37.5,31.0
NewDelhi-8118,2025-02-07T14:00:00.000Z,57.5,44.0,37.5
NewDelhi-8118,2025-02-07T14:30:00.000Z,71.0,57.5,44.0
NewDelhi-8118,2025-02-07T15:00:00.000Z,73.0,71.0,57.5
NewDelhi-8118,2025-02-07T15:30:00.000Z,75.0,73.0,71.0
NewDelhi-8118,2025-02-07T18:30:00.000Z,82.0,73.5,65.0
NewDelhi-8118,2025-02-07T19:00:00.000Z,93.0,82.0,73.5
NewDelhi-8118,2025-02-07T19:30:00.000Z,104.0,93.0,82.0
NewDelhi-8118,2025-02-07T22:30:00.000Z,78.0,73.5,69.0
NewDelhi-8118,2025-02-08T00:30:00.000Z,83.0,80.0,77.0
NewDelhi-8118,2025-02-08T01:00:00.000Z,86.0,83.0,80.0
NewDelhi-8118,2025-02-08T01:30:00.000Z,89.0,86.0,83.0
NewDelhi-8118,2025-02-08T03:30:00.000Z,83.0,80.5,78.0
NewDelhi-8118,2025-02-08T10:30:00.000Z,37.0,35.5,34.0
NewDelhi-8118,2025-02-08T11:00:00.000Z,37.5,37.0,35.5
NewDelhi-8118,2025-02-08T11:30:00.000Z,38.0,37.5,37.0
NewDelhi-8118,2025-02-08T13:30:00.000Z,83.0,60.5,38.0
NewDelhi-8118,2025-02-08T14:00:00.000Z,95.0,83.0,60.5
NewDelhi-8118,2025-02-08T14:30:00.000Z,107.0,95.0,83.0
NewDelhi-8118,2025-02-08T16:30:00.000Z,98.0,95.5,93.0
NewDelhi-8118,2025-02-08T17:00:00.000Z,99.0,98.0,95.5
NewDelhi-8118,2025-02-08T17:30:00.000Z,100.0,99.0,98.0
NewDelhi-8118,2025-02-08T18:00:00.000Z,107.0,100.0,99.0
NewDelhi-8118,2025-02-08T18:30:00.000Z,114.0,107.0,100.0
NewDelhi-8118,2025-02-08T19:00:00.000Z,118.0,114.0,107.0
NewDelhi-8118,2025-02-08T19:30:00.000Z,122.0,118.0,114.0
NewDelhi-8118,2025-02-08T20:00:00.000Z,126.5,122.0,118.0
NewDelhi-8118,2025-02-08T20:30:00.000Z,131.0,126.5,122.0
NewDelhi-8118,2025-02-08T21:00:00.000Z,148.5,131.0,126.5
NewDelhi-8118,2025-02-08T21:30:00.000Z,166.0,148.5,131.0
NewDelhi-8118,2025-02-09T03:30:00.000Z,102.0,100.5,99.0
NewDelhi-8118,2025-02-09T05:30:00.000Z,93.0,92.5,92.0
NewDelhi-8118,2025-02-09T11:30:00.000Z,56.0,49.0,42.0
NewDelhi-8118,2025-02-09T12:00:00.000Z,57.0,56.0,49.0
NewDelhi-8118,2025-02-09T12:30:00.000Z,58.0,57.0,56.0
NewDelhi-8118,2025-02-09T13:00:00.000Z,80.5,58.0,57.0
NewDelhi-8118,2025-02-09T13:30:00.000Z,103.0,80.5,58.0
NewDelhi-8118,2025-02-09T14:00:00.000Z,106.0,103.0,80.5
NewDelhi-8118,2025-02-09T14:30:00.000Z,109.0,106.0,103.0
NewDelhi-8118,2025-02-09T15:00:00.000Z,126.5,109.0,106.0
NewDelhi-8118,2025-02-09T15:30:00.000Z,144.0,126.5,109.0
NewDelhi-8118,2025-02-09T16:00:00.000Z,154.5,144.0,126.5
NewDelhi-8118,2025-02-09T16:30:00.000Z,165.0,154.5,144.0
NewDelhi-8118,2025-02-09T17:00:00.000Z,169.5,165.0,154.5
NewDelhi-8118,2025-02-09T17:30:00.000Z,174.0,169.5,165.0
NewDelhi-8118,2025-02-09T18:00:00.000Z,175.5,174.0,169.5
NewDelhi-8118,2025-02-09T18:30:00.000Z,177.0,175.5,174.0
NewDelhi-8118,2025-02-09T19:00:00.000Z,186.0,177.0,175.5
NewDelhi-8118,2025-02-09T19:30:00.000Z,195.0,186.0,177.0
NewDelhi-8118,2025-02-09T21:30:00.000Z,196.0,195.0,194.0
NewDelhi-8118,2025-02-10T00:30:00.000Z,165.0,164.5,164.0
NewDelhi-8118,2025-02-10T01:00:00.000Z,169.5,165.0,164.5
NewDelhi-8118,2025-02-10T01:30:00.000Z,174.0,169.5,165.0
NewDelhi-8118,2025-02-10T02:00:00.000Z,176.0,174.0,169.5
NewDelhi-8118,2025-02-10T02:30:00.000Z,178.0,176.0,174.0
NewDelhi-8118,2025-02-10T03:00:00.000Z,190.0,178.0,176.0
NewDelhi-8118,2025-02-10T03:30:00.000Z,202.0,190.0,178.0
NewDelhi-8118,2025-02-10T09:30:00.000Z,55.0,51.5,48.0
NewDelhi-8118,2025-02-10T10:00:00.000Z,57.0,55.0,51.5
NewDelhi-8118,2025-02-10T10:30:00.000Z,59.0,57.0,55.0
NewDelhi-8118,2025-02-10T11:00:00.000Z,60.0,59.0,57.0
NewDelhi-8118,2025-02-10T11:30:00.000Z,61.0,60.0,59.0
NewDelhi-8118,2025-02-10T12:00:00.000Z,62.5,61.0,60.0
NewDelhi-8118,2025-02-10T12:30:00.000Z,64.0,62.5,61.0
NewDelhi-8118,2025-02-10T13:00:00.000Z,68.0,64.0,62.5
NewDelhi-8118,2025-02-10T13:30:00.000Z,72.0,68.0,64.0
NewDelhi-8118,2025-02-10T14:00:00.000Z,79.0,72.0,68.0
NewDelhi-8118,2025-02-10T14:30:00.000Z,86.0,79.0,72.0
NewDelhi-8118,2025-02-10T15:00:00.000Z,98.5,86.0,79.0
NewDelhi-8118,2025-02-10T15:30:00.000Z,111.0,98.5,86.0
NewDelhi-8118,2025-02-10T16:00:00.000Z,120.0,111.0,98.5
NewDelhi-8118,2025-02-10T16:30:00.000Z,129.0,120.0,111.0
NewDelhi-8118,2025-02-10T17:00:00.000Z,146.0,129.0,120.0
NewDelhi-8118,2025-02-10T17:30:00.000Z,163.0,146.0,129.0
NewDelhi-8118,2025-02-10T18:00:00.000Z,164.0,163.0,146.0
NewDelhi-8118,2025-02-10T18:30:00.000Z,165.0,164.0,163.0
NewDelhi-8118,2025-02-10T19:00:00.000Z,173.5,165.0,164.0
NewDelhi-8118,2025-02-10T19:30:00.000Z,182.0,173.5,165.0
NewDelhi-8118,2025-02-10T21:30:00.000Z,214.0,190.0,166.0
NewDelhi-8118,2025-02-11T03:30:00.000Z,192.0,185.0,158.0
NewDelhi-8118,2025-02-11T13:30:00.000Z,68.0,67.0,57.0
NewDelhi-8118,2025-02-11T14:30:00.000Z,89.0,68.0,67.0
NewDelhi-8118,2025-02-11T15:30:00.000Z,98.0,89.0,68.0
NewDelhi-8118,2025-02-11T16:30:00.000Z,104.0,98.0,89.0
NewDelhi-8118,2025-02-11T17:30:00.000Z,113.0,104.0,98.0
NewDelhi-8118,2025-02-11T20:30:00.000Z,130.0,112.0,109.0
NewDelhi-8118,2025-02-11T21:30:00.000Z,168.0,130.0,112.0
NewDelhi-8118,2025-02-11T22:30:00.000Z,186.0,168.0,130.0
NewDelhi-8118,2025-02-12T14:30:00.000Z,59.0,36.0,27.0
NewDelhi-8118,2025-02-12T15:30:00.000Z,69.0,59.0,36.0
NewDelhi-8118,2025-02-12T16:30:00.000Z,76.0,69.0,59.0
NewDelhi-8118,2025-02-12T22:30:00.000Z,80.0,69.0,66.0
NewDelhi-8118,2025-02-13T02:30:00.000Z,79.0,77.0,68.0
NewDelhi-8118,2025-02-13T14:30:00.000Z,47.0,35.0,24.0
NewDelhi-8118,2025-02-13T15:30:00.000Z,59.0,47.0,35.0
NewDelhi-8118,2025-02-13T16:30:00.000Z,64.0,59.0,47.0
NewDelhi-8118,2025-02-13T19:30:00.000Z,63.0,62.0,55.0
NewDelhi-8118,2025-02-14T02:30:00.000Z,80.0,68.0,58.0
NewDelhi-8118,2025-02-14T13:30:00.000Z,48.0,46.0,35.0
NewDelhi-8118,2025-02-14T14:30:00.000Z,64.0,48.0,46.0
NewDelhi-8118,2025-02-14T15:30:00.000Z,74.0,64.0,48.0
NewDelhi-8118,2025-02-14T16:30:00.000Z,91.0,74.0,64.0
NewDelhi-8118,2025-02-14T17:30:00.000Z,110.0,91.0,74.0
NewDelhi-8118,2025-02-15T02:30:00.000Z,98.0,93.0,85.0
NewDelhi-8118,2025-02-15T03:30:00.000Z,102.0,98.0,93.0
NewDelhi-8118,2025-02-15T09:30:00.000Z,64.0,62.0,61.0
NewDelhi-8118,2025-02-15T10:30:00.000Z,74.0,64.0,62.0
NewDelhi-8118,2025-02-15T14:30:00.000Z,63.0,62.0,56.0
NewDelhi-8118,2025-02-15T15:30:00.000Z,92.0,63.0,62.0
NewDelhi-8118,2025-02-15T16:30:00.000Z,93.0,92.0,63.0
NewDelhi-8118,2025-02-15T17:30:00.000Z,108.0,93.0,92.0
NewDelhi-8118,2025-02-15T18:30:00.000Z,126.0,108.0,93.0
NewDelhi-8118,2025-02-15T19:30:00.000Z,140.0,126.0,108.0
NewDelhi-8118,2025-02-15T20:30:00.000Z,175.0,140.0,126.0
NewDelhi-8118,2025-02-15T21:30:00.000Z,231.0,175.0,140.0
NewDelhi-8118,2025-02-15T22:30:00.000Z,252.0,231.0,175.0
NewDelhi-8118,2025-02-15T23:30:00.000Z,253.0,252.0,231.0
NewDelhi-8118,2025-02-16T02:30:00.000Z,255.0,254.0,251.0
NewDelhi-8118,2025-02-16T03:30:00.000Z,265.0,255.0,254.0
NewDelhi-8118,2025-02-16T13:30:00.000Z,61.0,47.0,42.0
NewDelhi-8118,2025-02-16T14:30:00.000Z,76.0,61.0,47.0
NewDelhi-8118,2025-02-16T15:30:00.000Z,88.0,76.0,61.0
NewDelhi-8118,2025-02-16T16:30:00.000Z,110.0,88.0,76.0
NewDelhi-8118,2025-02-16T17:30:00.000Z,120.0,110.0,88.0
NewDelhi-8118,2025-02-17T02:30:00.000Z,120.0,100.0,99.0
NewDelhi-8118,2025-02-17T03:30:00.000Z,139.0,120.0,100.0
NewDelhi-8118,2025-02-17T12:30:00.000Z,65.0,63.0,60.0
NewDelhi-8118,2025-02-17T13:30:00.000Z,66.0,65.0,63.0
NewDelhi-8118,2025-02-17T14:30:00.000Z,74.0,66.0,65.0
NewDelhi-8118,2025-02-17T15:30:00.000Z,104.0,74.0,66.0
NewDelhi-8118,2025-02-17T16:30:00.000Z,111.0,104.0,74.0
NewDelhi-8118,2025-02-17T19:30:00.000Z,129.0,116.0,107.0
NewDelhi-8118,2025-02-18T01:30:00.000Z,97.0,88.0,83.0
NewDelhi-8118,2025-02-18T02:30:00.000Z,107.0,97.0,88.0
NewDelhi-8118,2025-02-18T03:30:00.000Z,136.0,107.0,97.0
NewDelhi-8118,2025-02-18T04:30:00.000Z,162.0,136.0,107.0
NewDelhi-8118,2025-02-18T13:30:00.000Z,37.0,32.0,23.0
NewDelhi-8118,2025-02-18T14:30:00.000Z,44.0,37.0,32.0
NewDelhi-8118,2025-02-18T15:30:00.000Z,63.0,44.0,37.0
NewDelhi-8118,2025-02-18T16:30:00.000Z,96.0,63.0,44.0
NewDelhi-8118,2025-02-18T17:30:00.000Z,106.0,96.0,63.0
NewDelhi-8118,2025-02-18T18:30:00.000Z,112.0,106.0,96.0
NewDelhi-8118,2025-02-18T23:30:00.000Z,115.0,100.0,96.0
NewDelhi-8118,2025-02-19T12:30:00.000Z,40.0,34.0,31.0
NewDelhi-8118,2025-02-19T13:30:00.000Z,60.0,40.0,34.0
NewDelhi-8118,2025-02-19T14:30:00.000Z,64.0,60.0,40.0
NewDelhi-8118,2025-02-19T15:30:00.000Z,73.0,64.0,60.0
NewDelhi-8118,2025-02-19T16:30:00.000Z,86.0,73.0,64.0
NewDelhi-8118,2025-02-20T01:30:00.000Z,44.0,40.0,37.0
NewDelhi-8118,2025-02-20T02:30:00.000Z,49.0,44.0,40.0
NewDelhi-8118,2025-02-20T03:30:00.000Z,69.0,49.0,44.0
NewDelhi-8118,2025-02-20T04:30:00.000Z,104.0,69.0,49.0
NewDelhi-8118,2025-02-20T15:30:00.000Z,67.0,56.0,36.0
NewDelhi-8118,2025-02-21T02:30:00.000Z,101.0,74.0,61.0
NewDelhi-8118,2025-02-21T03:30:00.000Z,110.0,101.0,74.0
NewDelhi-8118,2025-02-21T13:30:00.000Z,90.0,89.0,79.0
NewDelhi-8118,2025-02-21T14:30:00.000Z,96.0,90.0,89.0
NewDelhi-8118,2025-02-21T15:30:00.000Z,103.0,96.0,90.0
NewDelhi-8118,2025-02-21T23:30:00.000Z,77.0,75.0,72.0
NewDelhi-8118,2025-02-22T04:30:00.000Z,84.0,74.0,66.0
NewDelhi-8118,2025-02-22T12:30:00.000Z,37.0,31.0,28.0
NewDelhi-8118,2025-02-22T13:30:00.000Z,44.0,37.0,31.0
NewDelhi-8118,2025-02-22T14:30:00.000Z,56.0,44.0,37.0
NewDelhi-8118,2025-02-22T15:30:00.000Z,79.0,56.0,44.0
NewDelhi-8118,2025-02-22T22:30:00.000Z,80.0,73.0,65.0
NewDelhi-8118,2025-02-22T23:30:00.000Z,106.0,80.0,73.0
NewDelhi-8118,2025-02-23T14:30:00.000Z,51.0,38.0,37.0
NewDelhi-8118,2025-02-23T16:30:00.000Z,81.0,51.0,38.0
NewDelhi-8118,2025-02-23T17:30:00.000Z,85.0,81.0,51.0
NewDelhi-8118,2025-02-23T18:30:00.000Z,97.0,85.0,81.0
NewDelhi-8118,2025-02-23T19:30:00.000Z,105.0,97.0,85.0
NewDelhi-8118,2025-02-24T01:30:00.000Z,135.0,100.0,90.0
NewDelhi-8118,2025-02-24T02:30:00.000Z,137.0,135.0,100.0
NewDelhi-8118,2025-02-24T13:30:00.000Z,48.0,44.0,39.0
NewDelhi-8118,2025-02-24T14:30:00.000Z,62.0,48.0,44.0
NewDelhi-8118,2025-02-24T15:30:00.000Z,72.0,62.0,48.0
NewDelhi-8118,2025-02-24T16:30:00.000Z,74.0,72.0,62.0
NewDelhi-8118,2025-02-24T17:30:00.000Z,82.0,74.0,72.0
NewDelhi-8118,2025-02-24T18:30:00.000Z,99.0,82.0,74.0
NewDelhi-8118,2025-02-24T19:30:00.000Z,119.0,99.0,82.0
NewDelhi-8118,2025-02-25T00:30:00.000Z,129.0,116.0,114.0
NewDelhi-8118,2025-02-25T13:30:00.000Z,51.0,47.0,45.0
NewDelhi-8118,2025-02-25T14:30:00.000Z,54.0,51.0,47.0
NewDelhi-8118,2025-02-25T15:30:00.000Z,68.0,54.0,51.0
NewDelhi-8118,2025-02-25T16:30:00.000Z,73.0,68.0,54.0
NewDelhi-8118,2025-02-25T17:30:00.000Z,82.0,73.0,68.0
NewDelhi-8118,2025-02-25T18:30:00.000Z,96.0,82.0,73.0
NewDelhi-8118,2025-02-25T21:30:00.000Z,105.0,97.0,88.0
NewDelhi-8118,2025-02-26T02:30:00.000Z,103.0,99.0,96.0
NewDelhi-8118,2025-02-26T03:30:00.000Z,192.0,103.0,99.0
NewDelhi-8118,2025-02-26T04:30:00.000Z,222.0,192.0,103.0
NewDelhi-8118,2025-02-26T13:30:00.000Z,78.0,64.0,55.0
NewDelhi-8118,2025-02-26T14:30:00.000Z,105.0,78.0,64.0
NewDelhi-8118,2025-02-26T15:30:00.000Z,115.0,105.0,78.0
NewDelhi-8118,2025-02-26T16:30:00.000Z,120.0,115.0,105.0
NewDelhi-8118,2025-02-26T17:30:00.000Z,126.0,120.0,115.0
NewDelhi-8118,2025-02-27T02:30:00.000Z,157.0,134.0,65.0
NewDelhi-8118,2025-02-27T13:30:00.000Z,28.0,26.0,25.0
NewDelhi-8118,2025-02-27T14:30:00.000Z,38.0,28.0,26.0
NewDelhi-8118,2025-02-27T17:30:00.000Z,55.0,51.0,31.0
NewDelhi-8118,2025-02-28T03:30:00.000Z,77.0,43.0,39.0
NewDelhi-8118,2025-02-28T10:30:00.000Z,55.0,49.0,46.0
NewDelhi-8118,2025-02-28T15:30:00.000Z,56.0,52.0,43.0
NewDelhi-8118,2025-02-28T16:30:00.000Z,59.0,56.0,52.0
NewDelhi-8118,2025-03-01T02:30:00.000Z,51.0,46.0,43.0
NewDelhi-8118,2025-03-01T03:30:00.000Z,69.0,51.0,46.0
NewDelhi-8118,2025-03-01T07:30:00.000Z,70.0,69.0,56.0
NewDelhi-8118,2025-03-01T16:30:00.000Z,62.0,54.0,44.0
NewDelhi-8118,2025-03-01T17:30:00.000Z,74.0,62.0,54.0
NewDelhi-8118,2025-03-01T18:30:00.000Z,75.0,74.0,62.0
NewDelhi-8118,2025-03-01T19:30:00.000Z,77.0,75.0,74.0
NewDelhi-8118,2025-03-02T04:30:00.000Z,61.0,57.0,45.0
NewDelhi-8118,2025-03-02T11:30:00.000Z,20.0,18.0,12.0
NewDelhi-8118,2025-03-02T14:30:00.000Z,31.0,27.0,19.0
NewDelhi-8118,2025-03-02T15:30:00.000Z,39.0,31.0,27.0
NewDelhi-8118,2025-03-02T16:30:00.000Z,49.0,39.0,31.0
NewDelhi-8118,2025-03-02T17:30:00.000Z,61.0,49.0,39.0
NewDelhi-8118,2025-03-02T18:30:00.000Z,64.0,61.0,49.0
NewDelhi-8118,2025-03-02T19:30:00.000Z,84.0,64.0,61.0
NewDelhi-8118,2025-03-03T02:30:00.000Z,65.0,55.0,49.0
NewDelhi-8118,2025-03-03T03:30:00.000Z,109.0,65.0,55.0
NewDelhi-8118,2025-03-03T14:30:00.000Z,50.0,48.0,33.0
NewDelhi-8118,2025-03-03T15:30:00.000Z,58.0,50.0,48.0
NewDelhi-8118,2025-03-03T16:30:00.000Z,63.0,58.0,50.0
NewDelhi-8118,2025-03-03T17:30:00.000Z,66.0,63.0,58.0
NewDelhi-8118,2025-03-03T18:30:00.000Z,70.0,66.0,63.0
NewDelhi-8118,2025-03-03T19:30:00.000Z,76.0,70.0,66.0
NewDelhi-8118,2025-03-03T20:30:00.000Z,82.0,76.0,70.0
NewDelhi-8118,2025-03-04T00:30:00.000Z,59.0,50.0,47.0
NewDelhi-8118,2025-03-04T01:30:00.000Z,64.0,59.0,50.0
NewDelhi-8118,2025-03-04T02:30:00.000Z,68.0,64.0,59.0
NewDelhi-8118,2025-03-05T02:30:00.000Z,48.0,34.0,28.0
NewDelhi-8118,2025-03-05T14:30:00.000Z,34.0,23.0,14.0
NewDelhi-8118,2025-03-05T19:30:00.000Z,50.0,41.0,33.0
NewDelhi-8118,2025-03-05T22:30:00.000Z,59.0,52.0,47.0
NewDelhi-8118,2025-03-05T23:30:00.000Z,63.0,59.0,52.0
NewDelhi-8118,2025-03-06T03:30:00.000Z,68.0,52.0,51.0
NewDelhi-8118,2025-03-06T14:30:00.000Z,43.0,19.0,10.0
NewDelhi-8118,2025-03-06T15:30:00.000Z,57.0,43.0,19.0
NewDelhi-8118,2025-03-06T16:30:00.000Z,61.0,57.0,43.0
NewDelhi-8118,2025-03-06T17:30:00.000Z,76.0,61.0,57.0
NewDelhi-8118,2025-03-06T18:30:00.000Z,100.0,76.0,61.0
NewDelhi-8118,2025-03-06T19:30:00.000Z,123.0,100.0,76.0
NewDelhi-8118,2025-03-06T20:30:00.000Z,129.0,123.0,100.0
NewDelhi-8118,2025-03-07T00:30:00.000Z,124.0,100.0,99.0
NewDelhi-8118,2025-03-07T01:30:00.000Z,136.0,124.0,100.0
NewDelhi-8118,2025-03-07T02:30:00.000Z,248.0,136.0,124.0
NewDelhi-8118,2025-03-07T14:30:00.000Z,49.0,31.0,25.0
NewDelhi-8118,2025-03-07T15:30:00.000Z,85.0,49.0,31.0
NewDelhi-8118,2025-03-07T16:30:00.000Z,120.0,85.0,49.0
NewDelhi-8118,2025-03-08T01:30:00.000Z,92.0,89.0,88.0
NewDelhi-8118,2025-03-08T02:30:00.000Z,99.0,92.0,89.0
NewDelhi-8118,2025-03-08T03:30:00.000Z,100.0,99.0,92.0
NewDelhi-8118,2025-03-08T11:30:00.000Z,27.0,26.0,23.0
NewDelhi-8118,2025-03-08T12:30:00.000Z,41.0,27.0,26.0
NewDelhi-8118,2025-03-08T15:30:00.000Z,77.0,49.0,36.0
NewDelhi-8118,2025-03-08T19:30:00.000Z,90.0,76.0,63.0
NewDelhi-8118,2025-03-08T20:30:00.000Z,93.0,90.0,76.0
NewDelhi-8118,2025-03-09T00:30:00.000Z,100.0,88.0,86.0
NewDelhi-8118,2025-03-09T01:30:00.000Z,118.0,100.0,88.0
NewDelhi-8118,2025-03-09T12:30:00.000Z,48.0,41.0,40.0
NewDelhi-8118,2025-03-09T13:30:00.000Z,56.0,48.0,41.0
NewDelhi-8118,2025-03-09T14:30:00.000Z,62.0,56.0,48.0
NewDelhi-8118,2025-03-09T15:30:00.000Z,75.0,62.0,56.0
NewDelhi-8118,2025-03-09T16:30:00.000Z,79.0,75.0,62.0
NewDelhi-8118,2025-03-09T17:30:00.000Z,88.0,79.0,75.0
NewDelhi-8118,2025-03-09T18:30:00.000Z,100.0,88.0,79.0
NewDelhi-8118,2025-03-09T21:30:00.000Z,94.0,92.0,88.0
NewDelhi-8118,2025-03-10T02:30:00.000Z,135.0,105.0,104.0
NewDelhi-8118,2025-03-10T03:30:00.000Z,151.0,135.0,105.0
NewDelhi-8118,2025-03-10T12:30:00.000Z,56.0,52.0,51.0
NewDelhi-8118,2025-03-10T13:30:00.000Z,58.0,56.0,52.0
NewDelhi-8118,2025-03-10T14:30:00.000Z,64.0,58.0,56.0
NewDelhi-8118,2025-03-10T15:30:00.000Z,87.0,64.0,58.0
NewDelhi-8118,2025-03-10T18:30:00.000Z,112.0,105.0,85.0
NewDelhi-8118,2025-03-10T19:30:00.000Z,123.0,112.0,105.0
NewDelhi-8118,2025-03-11T01:30:00.000Z,128.0,121.0,114.0
NewDelhi-8118,2025-03-11T02:30:00.000Z,147.0,128.0,121.0
NewDelhi-8118,2025-03-11T03:30:00.000Z,166.0,147.0,128.0
NewDelhi-8118,2025-03-11T15:30:00.000Z,85.0,69.0,64.0
NewDelhi-8118,2025-03-11T16:30:00.000Z,93.0,85.0,69.0
NewDelhi-8118,2025-03-11T17:30:00.000Z,119.0,93.0,85.0
NewDelhi-8118,2025-03-11T20:30:00.000Z,142.0,119.0,117.0
NewDelhi-8118,2025-03-11T21:30:00.000Z,173.0,142.0,119.0
NewDelhi-8118,2025-03-12T12:30:00.000Z,37.0,34.0,29.0
