location,timestamp,pm25,prev_pm25,change
NewDelhi-8118,2025-04-18T04:30:00.000Z,291.0,80.0,211.0
NewDelhi-8118,2025-04-18T05:30:00.000Z,135.0,291.0,-156.0
NewDelhi-8118,2025-01-09T08:00:00.000Z,300.0,173.0,127.0
NewDelhi-8118,2025-01-09T08:30:00.000Z,427.0,300.0,127.0
NewDelhi-8118,2025-03-12T04:30:00.000Z,99.0,214.0,-115.0
NewDelhi-8118,2025-03-07T02:30:00.000Z,248.0,136.0,112.0
NewDelhi-8118,2025-03-27T22:30:00.000Z,68.0,174.0,-106.0
NewDelhi-8118,2025-01-31T05:30:00.000Z,13.0,117.0,-104.0
NewDelhi-8118,2025-01-31T05:00:00.000Z,117.0,221.0,-104.0
NewDelhi-8118,2025-02-11T05:30:00.000Z,86.0,179.0,-93.0
