location,timestamp,temperature,humidity,pm25,prediction
NewDelhi-8118,2024-12-31 22:30:00+00:00,13.0,48.0,204.0,251.4208644636411
NewDelhi-8118,2025-01-01 01:00:00+00:00,6.7,83.6,189.0,198.48190091681843
NewDelhi-8118,2025-01-01 06:00:00+00:00,17.4,59.5,188.0,194.0660024785687
NewDelhi-8118,2025-01-01 09:00:00+00:00,14.9,32.8,176.0,166.72233918751965
NewDelhi-8118,2025-01-01 15:30:00+00:00,17.05,64.45,211.0,212.76902160617487
NewDelhi-8118,2025-01-01 17:30:00+00:00,13.35,61.900000000000006,205.0,213.21804289988341
NewDelhi-8118,2025-01-01 20:30:00+00:00,29.65,45.7,158.0,149.61434438862952
NewDelhi-8118,2025-01-01 23:30:00+00:00,33.85,56.75,176.0,172.26105780713317
NewDelhi-8118,2025-01-02 04:30:00+00:00,7.85,72.6,204.0,202.72842286405577
NewDelhi-8118,2025-01-02 05:00:00+00:00,7.0,58.8,204.0,205.525596144261
NewDelhi-8118,2025-01-02 05:30:00+00:00,18.75,51.25,204.0,205.93301293814017
NewDelhi-8118,2025-01-02 06:30:00+00:00,27.85,45.5,209.0,208.89003328754592
NewDelhi-8118,2025-01-02 07:30:00+00:00,25.6,44.099999999999994,179.0,201.51298105847567
NewDelhi-8118,2025-01-02 09:30:00+00:00,19.2,80.9,213.0,213.47626934564613
NewDelhi-8118,2025-01-02 13:00:00+00:00,23.2,62.9,207.5,210.02010620748223
NewDelhi-8118,2025-01-02 16:30:00+00:00,21.7,44.8,291.0,304.01827999941526
NewDelhi-8118,2025-01-02 20:30:00+00:00,13.5,73.65,213.0,215.93574202916307
NewDelhi-8118,2025-01-03 09:00:00+00:00,11.8,79.5,356.0,325.4536369955776
NewDelhi-8118,2025-01-03 15:00:00+00:00,23.0,56.7,263.0,278.6797668744265
NewDelhi-8118,2025-01-03 17:00:00+00:00,14.4,46.7,348.5,327.60662345023377
NewDelhi-8118,2025-01-03 17:30:00+00:00,18.95,53.05,352.0,327.60662345023377
NewDelhi-8118,2025-01-03 18:00:00+00:00,23.5,59.4,342.5,323.7228640942647
NewDelhi-8118,2025-01-03 23:30:00+00:00,29.950000000000003,52.900000000000006,180.0,195.35604080647587
NewDelhi-8118,2025-01-04 00:30:00+00:00,27.5,63.05,190.0,186.27699443790388
NewDelhi-8118,2025-01-04 11:00:00+00:00,9.4,89.4,326.5,325.4536369955776
NewDelhi-8118,2025-01-04 15:00:00+00:00,9.9,82.4,298.0,288.54999704795745
NewDelhi-8118,2025-01-04 17:00:00+00:00,17.5,82.2,313.0,300.05294642272344
NewDelhi-8118,2025-01-04 19:00:00+00:00,33.9,35.5,281.0,292.7907436885287
NewDelhi-8118,2025-01-04 20:30:00+00:00,21.7,66.6,219.0,220.13670652739148
NewDelhi-8118,2025-01-08 10:30:00+00:00,15.8,56.45,70.0,75.95040485154512
NewDelhi-8118,2025-01-08 13:30:00+00:00,10.7,47.75,117.0,104.69946874654124
NewDelhi-8118,2025-01-08 21:00:00+00:00,27.4,74.7,217.0,217.452225955751
NewDelhi-8118,2025-01-09 00:30:00+00:00,31.25,44.9,176.0,170.55720548577153
NewDelhi-8118,2025-01-09 04:30:00+00:00,19.65,63.349999999999994,183.0,196.07109786675971
NewDelhi-8118,2025-01-09 07:00:00+00:00,9.1,35.9,176.5,180.75020580050165
NewDelhi-8118,2025-01-09 15:00:00+00:00,15.0,42.0,356.0,326.2642631689861
NewDelhi-8118,2025-01-09 22:00:00+00:00,19.5,70.1,366.0,326.4305811810994
NewDelhi-8118,2025-01-10 00:00:00+00:00,22.5,58.9,319.0,321.39246700428
NewDelhi-8118,2025-01-10 01:30:00+00:00,16.4,84.0,157.0,207.93423378283606
NewDelhi-8118,2025-01-10 02:30:00+00:00,11.9,77.9,183.0,174.13954627622982
NewDelhi-8118,2025-01-10 04:00:00+00:00,6.1,68.0,202.5,206.07352125660864
NewDelhi-8118,2025-01-10 05:00:00+00:00,33.5,61.5,227.5,223.45405673543746
NewDelhi-8118,2025-01-10 15:30:00+00:00,22.2,67.2,283.0,285.4421876879841
NewDelhi-8118,2025-01-10 17:00:00+00:00,7.3,83.6,281.5,287.30749704795744
NewDelhi-8118,2025-01-10 17:30:00+00:00,10.45,70.15,290.0,300.6244498664611
NewDelhi-8118,2025-01-10 19:30:00+00:00,21.4,75.55,243.0,217.3990906815237
NewDelhi-8118,2025-01-10 20:30:00+00:00,27.849999999999998,81.65,188.0,209.23891263175466
NewDelhi-8118,2025-01-11 02:30:00+00:00,29.150000000000002,62.15,147.0,149.47333064973537
NewDelhi-8118,2025-01-11 03:30:00+00:00,29.150000000000002,49.7,143.0,133.29369155827868
NewDelhi-8118,2025-01-11 09:00:00+00:00,6.5,60.4,187.0,185.9338247101098
NewDelhi-8118,2025-01-11 15:00:00+00:00,15.9,55.1,134.5,124.3798259194137
NewDelhi-8118,2025-01-11 16:00:00+00:00,33.3,83.0,131.0,123.35130400721243
NewDelhi-8118,2025-01-11 18:00:00+00:00,32.7,37.4,129.0,124.29533143365873
NewDelhi-8118,2025-01-11 21:30:00+00:00,19.6,75.8,149.0,148.85237380359703
NewDelhi-8118,2025-01-12 07:30:00+00:00,17.6,62.8,158.0,160.69403903449228
NewDelhi-8118,2025-01-12 11:30:00+00:00,18.700000000000003,54.0,149.0,136.68248557215196
NewDelhi-8118,2025-01-12 14:30:00+00:00,17.75,44.65,153.0,140.4663452675675
NewDelhi-8118,2025-01-12 21:30:00+00:00,12.0,50.35,138.0,131.42550917426883
NewDelhi-8118,2025-01-13 04:00:00+00:00,22.4,65.2,108.5,98.17925602080443
NewDelhi-8118,2025-01-13 07:30:00+00:00,22.1,79.8,110.0,105.94727501939894
NewDelhi-8118,2025-01-13 12:30:00+00:00,22.9,57.6,117.0,122.15544487714524
NewDelhi-8118,2025-01-13 13:00:00+00:00,24.9,34.7,120.0,123.13694178779424
NewDelhi-8118,2025-01-13 17:00:00+00:00,12.6,66.4,169.0,160.57302701671847
NewDelhi-8118,2025-01-13 21:00:00+00:00,10.3,78.1,114.5,104.26213320192115
NewDelhi-8118,2025-01-13 23:00:00+00:00,21.0,53.4,121.5,121.69884694196976
NewDelhi-8118,2025-01-14 00:30:00+00:00,28.7,73.2,131.0,130.31602912656268
NewDelhi-8118,2025-01-14 07:00:00+00:00,5.1,35.6,155.0,160.69403903449228
NewDelhi-8118,2025-01-14 11:00:00+00:00,18.9,87.2,137.0,131.27820421722987
NewDelhi-8118,2025-01-14 12:00:00+00:00,25.5,60.6,142.0,139.35634909624682
NewDelhi-8118,2025-01-14 13:30:00+00:00,21.75,45.0,165.0,156.31241903608029
NewDelhi-8118,2025-01-14 15:00:00+00:00,32.5,67.0,232.0,235.6432653546351
NewDelhi-8118,2025-01-14 17:30:00+00:00,21.85,59.599999999999994,239.0,226.52546249389997
NewDelhi-8118,2025-01-14 20:00:00+00:00,11.5,39.2,300.0,297.6863031455727
NewDelhi-8118,2025-01-14 23:30:00+00:00,18.7,68.65,332.0,318.7454831418837
NewDelhi-8118,2025-01-15 03:00:00+00:00,25.0,34.2,305.5,293.6827413777331
NewDelhi-8118,2025-01-15 03:30:00+00:00,28.0,55.35,320.0,320.1319635462076
NewDelhi-8118,2025-01-15 04:30:00+00:00,24.1,82.45,267.0,274.65968541453924
NewDelhi-8118,2025-01-15 07:00:00+00:00,16.1,39.9,319.5,302.7606635095582
NewDelhi-8118,2025-01-15 07:30:00+00:00,14.9,50.8,318.0,300.6465756159074
NewDelhi-8118,2025-01-15 08:30:00+00:00,17.5,62.400000000000006,279.0,278.2162023282081
NewDelhi-8118,2025-01-15 10:00:00+00:00,27.2,85.2,217.5,219.09656524437304
NewDelhi-8118,2025-01-15 10:30:00+00:00,28.1,81.7,202.0,215.30312903777494
NewDelhi-8118,2025-01-15 19:30:00+00:00,15.15,76.85,158.0,138.55608051304293
NewDelhi-8118,2025-01-16 02:00:00+00:00,8.3,30.8,117.5,129.26348048695917
NewDelhi-8118,2025-01-16 05:00:00+00:00,33.0,39.9,153.0,142.75284808424198
NewDelhi-8118,2025-01-16 06:30:00+00:00,15.35,64.65,124.0,127.94725831723756
NewDelhi-8118,2025-01-16 13:30:00+00:00,26.95,61.550000000000004,142.0,138.73539225010848
NewDelhi-8118,2025-01-16 16:00:00+00:00,15.3,35.2,252.0,234.59793947667328
NewDelhi-8118,2025-01-16 18:00:00+00:00,23.7,55.4,310.5,304.01827999941526
NewDelhi-8118,2025-01-16 18:30:00+00:00,32.6,55.4,310.0,305.5860159273726
NewDelhi-8118,2025-01-16 20:00:00+00:00,32.6,81.2,269.0,284.69493912256837
NewDelhi-8118,2025-01-16 22:30:00+00:00,21.65,56.8,196.0,206.50803210539658
NewDelhi-8118,2025-01-16 23:30:00+00:00,23.95,56.9,132.0,147.85302431479587
NewDelhi-8118,2025-01-17 00:30:00+00:00,13.8,42.45,133.0,124.63563777706058
NewDelhi-8118,2025-01-17 02:30:00+00:00,22.450000000000003,75.3,126.0,124.79533602020274
NewDelhi-8118,2025-01-17 05:30:00+00:00,14.05,75.7,165.0,148.26996237546552
NewDelhi-8118,2025-01-17 10:30:00+00:00,18.549999999999997,69.1,108.0,115.36231875327182
NewDelhi-8118,2025-01-17 12:30:00+00:00,29.5,45.95,128.0,125.24863454415546
NewDelhi-8118,2025-01-17 18:00:00+00:00,5.1,78.3,136.0,134.54047256646206
NewDelhi-8118,2025-01-17 19:00:00+00:00,31.8,47.7,127.5,125.25411709669694
NewDelhi-8118,2025-01-17 20:30:00+00:00,18.45,44.85,153.0,152.6180734345211
NewDelhi-8118,2025-01-17 21:30:00+00:00,25.2,46.55,137.0,132.32099001079254
NewDelhi-8118,2025-01-18 01:00:00+00:00,7.7,30.0,121.0,122.41125673479212
NewDelhi-8118,2025-01-18 03:00:00+00:00,27.6,39.4,113.0,115.92873130507375
NewDelhi-8118,2025-01-18 04:30:00+00:00,14.85,62.0,117.0,122.15544487714524
NewDelhi-8118,2025-01-18 06:30:00+00:00,22.7,32.150000000000006,137.0,122.37626066440649
NewDelhi-8118,2025-01-18 10:00:00+00:00,8.7,46.4,198.0,198.20910024494862
NewDelhi-8118,2025-01-18 15:30:00+00:00,19.200000000000003,57.099999999999994,196.0,206.07352125660864
NewDelhi-8118,2025-01-18 16:00:00+00:00,16.1,72.6,212.0,214.32482194926735
NewDelhi-8118,2025-01-18 17:00:00+00:00,8.0,79.9,261.5,263.83405656413504
NewDelhi-8118,2025-01-19 04:00:00+00:00,9.0,87.2,331.0,326.64620574909316
NewDelhi-8118,2025-01-19 04:30:00+00:00,8.55,73.85,369.0,350.0411573599822
NewDelhi-8118,2025-01-19 10:00:00+00:00,16.4,81.4,94.5,106.50840820834765
NewDelhi-8118,2025-01-19 12:00:00+00:00,7.0,56.4,113.0,104.38277432187473
NewDelhi-8118,2025-01-19 14:00:00+00:00,22.3,57.2,156.5,148.1527141560711
NewDelhi-8118,2025-01-19 15:00:00+00:00,23.7,55.4,198.0,191.2969757107409
NewDelhi-8118,2025-01-19 17:30:00+00:00,19.4,56.900000000000006,257.0,239.04809344684995
NewDelhi-8118,2025-01-19 21:00:00+00:00,22.8,32.8,190.5,206.11885440474026
NewDelhi-8118,2025-01-20 03:00:00+00:00,27.4,64.7,157.5,139.2684903058653
NewDelhi-8118,2025-01-20 05:00:00+00:00,30.2,88.1,154.0,142.15994293624576
NewDelhi-8118,2025-01-20 09:00:00+00:00,33.1,48.6,108.0,115.92873130507375
NewDelhi-8118,2025-01-20 11:30:00+00:00,19.2,45.0,121.0,121.53236749180697
NewDelhi-8118,2025-01-20 16:00:00+00:00,29.8,79.8,205.0,207.71949922382
NewDelhi-8118,2025-01-20 22:30:00+00:00,25.7,79.65,150.0,138.49032824497704
NewDelhi-8118,2025-01-21 02:00:00+00:00,33.8,69.0,145.0,136.52321018816681
NewDelhi-8118,2025-01-21 06:30:00+00:00,30.900000000000002,66.85,84.0,89.79190422042241
NewDelhi-8118,2025-01-21 07:30:00+00:00,28.950000000000003,58.1,142.0,132.00695446067158
NewDelhi-8118,2025-01-21 09:00:00+00:00,6.1,67.4,93.5,101.0097248127436
NewDelhi-8118,2025-01-21 11:00:00+00:00,33.0,81.0,84.5,88.13844399121965
NewDelhi-8118,2025-01-21 13:00:00+00:00,34.7,64.8,112.0,106.89156663674207
NewDelhi-8118,2025-01-21 17:30:00+00:00,16.549999999999997,53.550000000000004,156.0,145.58649572983833
NewDelhi-8118,2025-01-22 00:00:00+00:00,32.6,33.5,133.0,123.35130400721243
NewDelhi-8118,2025-01-22 04:30:00+00:00,12.899999999999999,43.9,144.0,139.05888102246723
NewDelhi-8118,2025-01-22 05:30:00+00:00,17.4,58.6,121.0,120.75847719659018
NewDelhi-8118,2025-01-22 07:30:00+00:00,20.150000000000002,60.65,72.0,93.58618145552569
NewDelhi-8118,2025-01-22 09:00:00+00:00,7.5,46.3,66.5,72.38691224757123
NewDelhi-8118,2025-01-22 09:30:00+00:00,11.6,45.25,66.0,71.99799122710763
NewDelhi-8118,2025-01-22 12:30:00+00:00,19.15,60.05,56.0,72.10641252589653
NewDelhi-8118,2025-01-22 20:30:00+00:00,24.45,68.19999999999999,123.0,132.80035854956552
NewDelhi-8118,2025-01-22 21:00:00+00:00,31.0,69.1,132.5,129.7235643310873
NewDelhi-8118,2025-01-23 02:30:00+00:00,24.75,49.099999999999994,181.0,174.12799043328783
NewDelhi-8118,2025-01-23 04:00:00+00:00,27.7,61.1,161.0,147.72589343835162
NewDelhi-8118,2025-01-23 05:00:00+00:00,32.0,79.1,169.5,150.45986984855898
NewDelhi-8118,2025-01-23 07:30:00+00:00,26.15,57.85,65.0,86.66113621100166
NewDelhi-8118,2025-01-23 08:00:00+00:00,28.4,55.6,54.0,72.75313788734229
NewDelhi-8118,2025-01-23 11:30:00+00:00,16.1,45.3,38.0,67.13538292395852
NewDelhi-8118,2025-01-23 14:00:00+00:00,30.0,37.0,76.0,90.98114542427751
NewDelhi-8118,2025-01-23 15:30:00+00:00,9.8,47.4,113.0,106.04193900463069
NewDelhi-8118,2025-01-23 22:30:00+00:00,19.3,54.8,99.0,97.4933671822088
NewDelhi-8118,2025-01-24 02:30:00+00:00,22.45,74.65,117.0,121.69884694196976
NewDelhi-8118,2025-01-24 03:30:00+00:00,23.95,71.3,115.0,122.77640172328358
