location,timestamp,temperature,humidity,pm25,prediction
NewDelhi-8118,2025-01-24 06:30:00+00:00,17.85,50.3,77.0,89.22707595431466
NewDelhi-8118,2025-01-24 08:00:00+00:00,33.9,89.4,57.5,73.15736947927022
NewDelhi-8118,2025-01-24 13:00:00+00:00,5.4,34.7,58.5,74.88644280566074
NewDelhi-8118,2025-01-24 18:30:00+00:00,19.4,51.55,101.0,114.0620835862428
NewDelhi-8118,2025-01-24 23:30:00+00:00,21.0,48.05,79.0,89.2752252633804
NewDelhi-8118,2025-01-25 02:00:00+00:00,10.9,88.4,66.0,77.1375384291497
NewDelhi-8118,2025-01-25 02:30:00+00:00,8.3,80.6,63.0,74.35989065900193
NewDelhi-8118,2025-01-25 05:00:00+00:00,34.8,68.7,56.0,71.80574920451008
NewDelhi-8118,2025-01-25 12:30:00+00:00,11.05,60.8,52.0,68.7914265659866
NewDelhi-8118,2025-01-25 13:00:00+00:00,12.8,87.8,58.5,73.08907665318702
NewDelhi-8118,2025-01-25 15:30:00+00:00,27.4,51.7,109.0,115.8189166884473
NewDelhi-8118,2025-01-25 16:00:00+00:00,26.2,31.7,101.0,114.0620835862428
NewDelhi-8118,2025-01-25 17:30:00+00:00,14.35,44.1,91.0,91.36618917979776
NewDelhi-8118,2025-01-25 18:30:00+00:00,21.95,55.4,88.0,90.23962813735417
NewDelhi-8118,2025-01-25 19:30:00+00:00,16.85,55.45,82.0,92.38989352340215
NewDelhi-8118,2025-01-25 20:00:00+00:00,8.3,50.6,85.0,95.1220171797946
NewDelhi-8118,2025-01-25 21:30:00+00:00,23.3,69.85,89.0,91.07203619385825
NewDelhi-8118,2025-01-26 02:00:00+00:00,11.2,52.2,79.5,93.83737757257738
NewDelhi-8118,2025-01-26 04:30:00+00:00,23.15,55.4,85.0,89.81852047386812
NewDelhi-8118,2025-01-26 05:30:00+00:00,12.45,76.85,87.0,96.33905734725178
NewDelhi-8118,2025-01-26 07:00:00+00:00,26.8,35.8,73.5,89.17444425963382
NewDelhi-8118,2025-01-26 11:30:00+00:00,31.349999999999998,57.6,59.0,69.43100617673275
NewDelhi-8118,2025-01-26 13:00:00+00:00,27.8,70.0,64.5,82.00328931980849
NewDelhi-8118,2025-01-26 14:00:00+00:00,14.4,56.6,91.5,89.24440881792431
NewDelhi-8118,2025-01-26 18:30:00+00:00,27.5,74.15,109.0,123.55715887063407
NewDelhi-8118,2025-01-26 22:00:00+00:00,9.7,84.6,144.5,135.32744650237788
NewDelhi-8118,2025-01-26 22:30:00+00:00,17.549999999999997,78.25,143.0,131.9246923373491
NewDelhi-8118,2025-01-27 01:00:00+00:00,9.3,89.8,128.0,124.28205617347899
NewDelhi-8118,2025-01-27 05:00:00+00:00,33.7,55.2,113.0,120.34270020132605
NewDelhi-8118,2025-01-27 05:30:00+00:00,28.05,47.900000000000006,107.0,117.96823111679915
NewDelhi-8118,2025-01-27 07:00:00+00:00,19.2,47.9,95.5,92.47027783164837
NewDelhi-8118,2025-01-27 07:30:00+00:00,23.5,54.099999999999994,101.0,95.67569119845595
NewDelhi-8118,2025-01-27 09:30:00+00:00,19.35,53.150000000000006,60.0,73.31112034348264
NewDelhi-8118,2025-01-27 17:30:00+00:00,19.7,58.3,133.0,131.13771840143326
NewDelhi-8118,2025-01-27 21:30:00+00:00,22.5,73.1,124.0,125.82728616000065
NewDelhi-8118,2025-01-27 22:30:00+00:00,17.6,72.30000000000001,121.0,122.41125673479212
NewDelhi-8118,2025-01-28 00:30:00+00:00,21.5,64.6,102.0,99.55592074224856
NewDelhi-8118,2025-01-28 01:00:00+00:00,20.3,44.3,103.0,99.55592074224856
NewDelhi-8118,2025-01-28 06:30:00+00:00,19.5,43.15,111.0,121.83933275776633
NewDelhi-8118,2025-01-28 07:00:00+00:00,15.9,42.5,99.5,111.1424781537637
NewDelhi-8118,2025-01-28 08:00:00+00:00,14.6,74.1,88.5,92.72065516125521
NewDelhi-8118,2025-01-28 09:30:00+00:00,17.9,61.400000000000006,70.0,92.6912260403756
NewDelhi-8118,2025-01-28 13:30:00+00:00,15.350000000000001,47.0,104.0,96.54326690574919
NewDelhi-8118,2025-01-28 14:00:00+00:00,8.4,48.4,115.0,104.26213320192115
NewDelhi-8118,2025-01-28 14:30:00+00:00,15.2,40.4,126.0,130.06592075428193
NewDelhi-8118,2025-01-28 15:00:00+00:00,22.0,32.4,151.5,139.29479756753386
NewDelhi-8118,2025-01-28 16:00:00+00:00,26.2,32.8,180.5,186.25023838992473
NewDelhi-8118,2025-01-28 17:00:00+00:00,22.0,65.2,179.0,180.75020580050165
NewDelhi-8118,2025-01-28 18:30:00+00:00,16.9,69.0,155.0,142.34950205350162
NewDelhi-8118,2025-01-28 20:30:00+00:00,18.35,78.0,159.0,156.07758951531153
NewDelhi-8118,2025-01-28 21:00:00+00:00,27.2,77.3,170.0,158.0500564492831
NewDelhi-8118,2025-01-28 23:30:00+00:00,22.85,61.650000000000006,331.0,338.32506983639473
NewDelhi-8118,2025-01-29 00:00:00+00:00,32.5,41.6,355.5,327.1606228169334
NewDelhi-8118,2025-01-29 01:00:00+00:00,15.5,85.3,388.0,337.26703424979104
NewDelhi-8118,2025-01-29 10:00:00+00:00,29.6,71.8,125.0,122.76545258960421
NewDelhi-8118,2025-01-29 11:30:00+00:00,16.4,42.599999999999994,115.0,125.46674609549
NewDelhi-8118,2025-01-29 12:30:00+00:00,15.65,63.55,134.0,134.74940879904523
NewDelhi-8118,2025-01-29 21:00:00+00:00,9.9,59.6,234.0,214.83576105921526
NewDelhi-8118,2025-01-29 22:30:00+00:00,22.599999999999998,65.85,222.0,216.7020884884658
NewDelhi-8118,2025-01-30 18:00:00+00:00,24.0,41.1,192.0,203.55815962137916
NewDelhi-8118,2025-01-30 18:30:00+00:00,22.95,37.0,198.0,207.71949922382
NewDelhi-8118,2025-01-30 20:00:00+00:00,33.7,56.7,206.5,207.65242413863592
NewDelhi-8118,2025-01-30 23:00:00+00:00,14.2,30.6,191.0,201.1607719596929
NewDelhi-8118,2025-01-30 23:30:00+00:00,14.2,69.2,186.0,195.35604080647587
NewDelhi-8118,2025-01-31 02:00:00+00:00,26.8,68.7,213.0,239.9500495126371
NewDelhi-8118,2025-01-31 04:30:00+00:00,19.299999999999997,84.95,221.0,219.8704040169411
NewDelhi-8118,2025-01-31 05:30:00+00:00,19.45,61.05,13.0,110.9123732853531
NewDelhi-8118,2025-01-31 07:00:00+00:00,30.6,80.6,156.0,160.69668630195378
NewDelhi-8118,2025-01-31 08:00:00+00:00,18.1,60.0,146.0,136.76219799137337
NewDelhi-8118,2025-01-31 08:30:00+00:00,23.05,56.55,146.0,132.73848698020623
NewDelhi-8118,2025-01-31 09:00:00+00:00,28.0,53.1,139.0,131.6085802179702
NewDelhi-8118,2025-01-31 16:30:00+00:00,14.35,57.300000000000004,238.0,220.46217474585484
NewDelhi-8118,2025-01-31 17:30:00+00:00,7.3,44.5,242.0,220.75580947609805
NewDelhi-8118,2025-01-31 19:30:00+00:00,26.0,56.25,262.0,232.957698116326
NewDelhi-8118,2025-02-01 02:00:00+00:00,5.8,77.3,195.0,206.20836568872951
NewDelhi-8118,2025-02-01 11:00:00+00:00,12.1,79.7,114.0,105.04412730140223
NewDelhi-8118,2025-02-01 15:00:00+00:00,15.2,48.6,234.5,224.98340948102177
NewDelhi-8118,2025-02-01 15:30:00+00:00,16.6,41.25,242.0,224.98340948102177
NewDelhi-8118,2025-02-01 16:00:00+00:00,18.0,33.9,230.5,228.31249545562082
NewDelhi-8118,2025-02-01 20:00:00+00:00,34.7,40.0,173.5,180.21838200357837
NewDelhi-8118,2025-02-02 00:00:00+00:00,27.2,69.4,184.0,197.8450458659192
NewDelhi-8118,2025-02-02 01:30:00+00:00,28.3,64.15,183.0,185.53782859710236
NewDelhi-8118,2025-02-02 03:30:00+00:00,26.6,71.75,183.0,177.1869548055471
NewDelhi-8118,2025-02-02 11:30:00+00:00,15.549999999999999,66.3,173.0,160.6023758167884
NewDelhi-8118,2025-02-02 13:30:00+00:00,18.6,40.55,163.0,160.69668630195378
NewDelhi-8118,2025-02-02 14:00:00+00:00,23.1,49.7,166.0,147.01348364552925
NewDelhi-8118,2025-02-02 15:30:00+00:00,23.35,39.75,174.0,170.7582408408874
NewDelhi-8118,2025-02-02 18:00:00+00:00,16.5,75.1,174.5,180.63944492871755
NewDelhi-8118,2025-02-02 19:00:00+00:00,25.3,67.8,159.0,160.69668630195378
NewDelhi-8118,2025-02-03 02:00:00+00:00,18.0,55.7,134.0,131.36670988120875
NewDelhi-8118,2025-02-03 02:30:00+00:00,25.95,57.8,125.0,120.5026653389433
NewDelhi-8118,2025-02-03 03:30:00+00:00,23.2,66.4,120.0,123.55715887063407
NewDelhi-8118,2025-02-03 05:00:00+00:00,6.5,56.5,164.0,197.22954080396275
NewDelhi-8118,2025-02-03 09:00:00+00:00,16.3,46.1,54.0,69.86119606728077
NewDelhi-8118,2025-02-03 17:30:00+00:00,23.049999999999997,67.25,119.0,117.54468326956305
NewDelhi-8118,2025-02-03 18:00:00+00:00,28.2,81.1,124.0,125.34949191213002
NewDelhi-8118,2025-02-03 19:30:00+00:00,15.95,61.3,132.0,124.0262443158321
NewDelhi-8118,2025-02-03 20:00:00+00:00,13.0,76.1,136.5,127.10787059793249
NewDelhi-8118,2025-02-03 21:00:00+00:00,31.3,54.5,138.5,130.56579442440747
NewDelhi-8118,2025-02-04 04:30:00+00:00,23.0,84.6,153.0,136.11053688358564
NewDelhi-8118,2025-02-04 05:00:00+00:00,22.5,80.4,144.0,134.34564547200895
NewDelhi-8118,2025-02-04 08:00:00+00:00,31.5,45.5,110.0,116.26643788169704
NewDelhi-8118,2025-02-04 12:00:00+00:00,10.2,90.0,193.0,199.7021344178782
NewDelhi-8118,2025-02-04 19:00:00+00:00,11.7,78.9,201.5,206.92643324358536
NewDelhi-8118,2025-02-04 22:30:00+00:00,20.95,54.849999999999994,139.0,138.04452425903733
NewDelhi-8118,2025-02-05 01:30:00+00:00,8.75,56.85,132.0,122.6334762146408
NewDelhi-8118,2025-02-05 02:00:00+00:00,11.8,46.8,131.0,124.63563777706058
NewDelhi-8118,2025-02-05 08:00:00+00:00,30.3,52.8,58.5,72.47255368485291
NewDelhi-8118,2025-02-05 09:00:00+00:00,23.7,85.0,48.0,70.20883272105553
NewDelhi-8118,2025-02-05 20:30:00+00:00,17.9,51.7,134.0,124.3798259194137
NewDelhi-8118,2025-02-05 23:30:00+00:00,17.5,79.55,132.0,131.70658218161813
NewDelhi-8118,2025-02-06 02:00:00+00:00,22.6,37.5,118.0,122.77640172328358
NewDelhi-8118,2025-02-06 04:00:00+00:00,28.2,56.2,127.0,123.31383452300972
NewDelhi-8118,2025-02-06 06:00:00+00:00,7.8,83.0,89.5,100.16509817912227
NewDelhi-8118,2025-02-06 08:30:00+00:00,22.15,76.35,31.0,69.28093964830364
NewDelhi-8118,2025-02-06 11:30:00+00:00,28.200000000000003,51.25,39.0,67.79359033824115
NewDelhi-8118,2025-02-06 15:00:00+00:00,12.4,85.5,87.0,93.47339821239765
NewDelhi-8118,2025-02-06 17:00:00+00:00,14.8,34.7,85.0,94.70776238001663
NewDelhi-8118,2025-02-07 00:00:00+00:00,10.9,68.3,95.5,93.14755293265397
NewDelhi-8118,2025-02-07 01:00:00+00:00,32.5,53.2,89.0,90.31616734573242
NewDelhi-8118,2025-02-07 01:30:00+00:00,20.35,43.650000000000006,85.0,93.3901768146872
NewDelhi-8118,2025-02-07 03:30:00+00:00,28.799999999999997,54.599999999999994,87.0,90.59231501347884
NewDelhi-8118,2025-02-07 04:30:00+00:00,30.0,63.5,79.0,88.79214408817896
NewDelhi-8118,2025-02-07 06:00:00+00:00,18.3,56.1,56.0,76.43777958711671
NewDelhi-8118,2025-02-07 07:00:00+00:00,33.2,88.2,41.5,69.16387493761331
NewDelhi-8118,2025-02-07 09:00:00+00:00,31.2,67.1,34.5,75.17591530250851
NewDelhi-8118,2025-02-07 11:30:00+00:00,21.8,64.9,39.0,72.86385291528707
NewDelhi-8118,2025-02-07 12:00:00+00:00,15.4,82.9,35.0,72.73977287370704
NewDelhi-8118,2025-02-07 13:30:00+00:00,19.5,36.4,44.0,76.62662737395571
NewDelhi-8118,2025-02-07 16:30:00+00:00,15.4,48.85,68.0,79.64932977182477
NewDelhi-8118,2025-02-07 17:00:00+00:00,8.8,39.7,66.5,76.85739878117177
NewDelhi-8118,2025-02-07 17:30:00+00:00,19.05,34.85,65.0,74.33021983636955
NewDelhi-8118,2025-02-07 18:00:00+00:00,29.3,30.0,73.5,81.00527127826214
NewDelhi-8118,2025-02-08 04:00:00+00:00,23.0,70.2,82.5,89.18106510864254
NewDelhi-8118,2025-02-08 06:00:00+00:00,8.2,66.8,68.0,79.34840237383855
NewDelhi-8118,2025-02-08 07:00:00+00:00,13.2,72.5,61.5,74.35989065900193
NewDelhi-8118,2025-02-08 12:00:00+00:00,27.1,53.8,38.0,70.16312032652213
NewDelhi-8118,2025-02-08 15:30:00+00:00,12.350000000000001,48.05,93.0,97.80089639798398
NewDelhi-8118,2025-02-08 18:00:00+00:00,34.9,66.3,107.0,101.16746819512132
NewDelhi-8118,2025-02-08 22:00:00+00:00,17.0,60.6,149.0,157.94682274602553
NewDelhi-8118,2025-02-08 22:30:00+00:00,18.1,63.55,132.0,133.72043207645225
NewDelhi-8118,2025-02-09 02:30:00+00:00,16.5,75.5,99.0,94.88637110042482
NewDelhi-8118,2025-02-09 06:00:00+00:00,17.8,49.4,88.5,91.49893396525701
NewDelhi-8118,2025-02-09 06:30:00+00:00,21.35,45.05,84.0,90.23962813735417
NewDelhi-8118,2025-02-09 09:00:00+00:00,23.3,54.0,68.5,74.152864710227
NewDelhi-8118,2025-02-09 16:00:00+00:00,19.7,60.6,154.5,149.3432486676019
NewDelhi-8118,2025-02-10 02:00:00+00:00,7.8,54.9,176.0,167.61196074715266
NewDelhi-8118,2025-02-10 04:00:00+00:00,19.9,79.7,174.0,197.64224678265532
NewDelhi-8118,2025-02-10 05:00:00+00:00,7.5,32.9,128.5,134.87343196126756
NewDelhi-8118,2025-02-10 05:30:00+00:00,16.4,60.55,111.0,115.53719226807955
NewDelhi-8118,2025-02-10 08:00:00+00:00,5.5,54.4,55.5,81.02863663635696
NewDelhi-8118,2025-02-10 11:30:00+00:00,30.35,80.95,61.0,72.77402166140439
NewDelhi-8118,2025-02-10 12:00:00+00:00,29.3,85.7,62.5,73.89047177991333
NewDelhi-8118,2025-02-10 18:00:00+00:00,18.7,81.4,164.0,147.36535337384095
NewDelhi-8118,2025-02-11 00:30:00+00:00,34.9,76.3,158.0,155.22952932216742
